Gene	TCGA-OR-A5J1-01A	TCGA-OR-A5J2-01A	TCGA-OR-A5J3-01A	TCGA-OR-A5J5-01A	TCGA-OR-A5J6-01A	TCGA-OR-A5J7-01A	TCGA-OR-A5J8-01A	TCGA-OR-A5J9-01A	TCGA-OR-A5JA-01A	TCGA-OR-A5JB-01A	TCGA-OR-A5JC-01A	TCGA-OR-A5JD-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5JF-01A	TCGA-OR-A5JG-01A	TCGA-OR-A5JI-01A	TCGA-OR-A5JJ-01A	TCGA-OR-A5JK-01A	TCGA-OR-A5JL-01A	TCGA-OR-A5JM-01A	TCGA-OR-A5JO-01A	TCGA-OR-A5JP-01A	TCGA-OR-A5JQ-01A	TCGA-OR-A5JR-01A	TCGA-OR-A5JS-01A	TCGA-OR-A5JT-01A	TCGA-OR-A5JV-01A	TCGA-OR-A5JW-01A	TCGA-OR-A5JX-01A	TCGA-OR-A5JY-01A	TCGA-OR-A5JZ-01A	TCGA-OR-A5K0-01A	TCGA-OR-A5K1-01A	TCGA-OR-A5K2-01A	TCGA-OR-A5K3-01A	TCGA-OR-A5K4-01A	TCGA-OR-A5K5-01A	TCGA-OR-A5K6-01A	TCGA-OR-A5K8-01A	TCGA-OR-A5K9-01A	TCGA-OR-A5KO-01A	TCGA-OR-A5KT-01A	TCGA-OR-A5KU-01A	TCGA-OR-A5KV-01A	TCGA-OR-A5KW-01A	TCGA-OR-A5KX-01A	TCGA-OR-A5KY-01A	TCGA-OR-A5KZ-01A	TCGA-OR-A5L3-01A	TCGA-OR-A5L4-01A	TCGA-OR-A5L5-01A	TCGA-OR-A5L6-01A	TCGA-OR-A5L8-01A	TCGA-OR-A5L9-01A	TCGA-OR-A5LA-01A	TCGA-OR-A5LB-01A	TCGA-OR-A5LC-01A	TCGA-OR-A5LD-01A	TCGA-OR-A5LE-01A	TCGA-OR-A5LG-01A	TCGA-OR-A5LH-01A	TCGA-OR-A5LJ-01A	TCGA-OR-A5LK-01A	TCGA-OR-A5LL-01A	TCGA-OR-A5LM-01A	TCGA-OR-A5LN-01A	TCGA-OR-A5LO-01A	TCGA-OR-A5LP-01A	TCGA-OR-A5LR-01A	TCGA-OR-A5LS-01A	TCGA-OR-A5LT-01A	TCGA-OU-A5PI-01A	TCGA-P6-A5OF-01A	TCGA-P6-A5OG-01A	TCGA-PA-A5YG-01A	TCGA-PK-A5H8-01A	TCGA-PK-A5H9-01A	TCGA-PK-A5HA-01A	TCGA-PK-A5HB-01A
ZNF204P	3.581851922351345	2.291303027008039	0.7807265590894277	0.09463982678567051	5.584683655791157	0.05598704220900785	0.08757122728181144	0.07216619451541262	2.385747851753704	0.9886146893479115	2.7290971424199655	1.0616613558943926	1.5284129730306382	2.0927096285838216	0.050698702960580544	0.4050210431212773	1.8772452830422126	0.3950672908579391	1.2342834814259365	0.40493037489976236	4.403796121340337	3.6466753136446526	0.26591759384722824	0.05829788358580923	3.89214303274949	1.0966784774927456	0.10168226578866846	1.007824908612923	5.298626593506469	4.368413721656385	1.2279470828783978	0.010910000760389726	1.1982181381452595	0.25116823715759384	0.07306210943504055	1.9313601554221602	3.4289043408946887	3.6917181122352307	0.15960443291967708	0.03258599785180061	0.6309656239059378	0.28937657747339585	0.06643481846697563	0.021531673448728306	0.02627769704189231	0.0672387660636744	0.14462053255912077	4.0977258824759115	3.686630532645305	0.9177355749466247	2.053300181248957	5.37972899775119	7.28050617943321	0.13433589392010137	0.257017671119687	0.2569532909633232	0.11547077965419139	1.983013875086435	0.1622868910163764	0.21867123931901022	0.3834561195903494	0.5991373387094825	5.008616792303263	0.4112983116457467	1.0637980345611049	0.2851716538299245	0.19691065695236287	0.19542122657730965	3.985447743359984	0.09676532408335237	0.039991932864079205	0.8569199763912208	0.26149809091332843	0.2589477682490653	0.17045146311805093	2.749612757361382	4.445202708975754	1.5169351053175517	0.253956590055767
MBL2	0.0	0.023895611431972164	0.21223649786086218	0.0	0.664692851314304	0.014100687185632399	0.004901191552129536	0.017624735041981365	0.0	0.0	0.0	0.011500475736765381	0.07245936537825437	0.0	0.0	0.0	0.0	0.0	0.1811646233727786	0.0	0.0	0.3074487536758539	0.014480651082071194	0.014682687057505639	0.0	0.005223741697266693	0.0	0.0	0.0	0.005239106437772589	0.0	0.007327338700660491	0.0	0.0	0.0	0.007412192759219227	0.0	0.0	0.0	0.0	0.006053814996212381	0.09145889027405474	0.0	0.01928137527101703	0.1176569343596745	0.0	0.0	0.0	0.020239803515617272	0.0	0.005088674134742233	0.0	0.11407593812986705	0.0	0.0	0.0	0.0	0.010827847427329784	0.0	0.0	0.06306992654367405	0.011024401147481822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5605319153174704	0.008953083316998178	0.0	0.0	0.0	0.009539837421656205	0.0	0.004516599654097453	0.0	0.0
CD22	3.084406911475563	0.4071006744119665	0.5245000087181568	5.145506993513431	21.243052897659908	0.06536821245730873	0.21016952363491526	0.6383207436754592	4.617215042410699	0.04238832291011718	0.4853432210607014	1.1462532942964887	0.619331101928495	7.083358292025549	11.052790564975538	0.48057544202664726	3.9148448550674253	0.6347316775793437	3.731589063444199	6.237549072853196	13.897075156346933	4.426811600895187	1.1188275956539186	1.6023931488356835	0.6302120387600794	0.6144889472092812	1.7214416321957557	10.270441586864814	0.167394212661921	17.25629811030274	3.9539503338699626	31.127613854842146	1.5424774466133733	0.3450045926873664	4.76567093207273	4.080436785144509	0.3630580034586308	0.763939558086786	0.13199628667490648	0.5199633237353769	7.0266195226541495	2.027186525680947	0.16547544457510366	0.5642424145602956	3.293070306642658	2.3126344543371453	0.15196779098312474	6.2870195520789975	0.23457008847860727	3.3005982758309296	4.461489883788152	0.39708448663224094	0.05408542131510652	1.0351781339436368	0.5112533140851916	0.43215481206996964	13.511862308022089	14.663484480100644	21.284878292983404	12.276238524691221	6.770439875224557	15.8208452960029	0.6199143777079403	1.261742214685127	0.4140158936281231	0.6890317129425358	0.24267743815520793	4.682834345214441	3.3454724521989236	0.1082718193308283	0.5914442599219174	0.9355373334255117	0.25297497451280626	0.19525929346564275	3.880738949513244	37.175099119474396	49.966234106648834	0.3894592380267705	0.3342998950939402
RPL10L	0.0	0.021005772709572934	0.0	0.0	0.0	0.04131802345287916	0.043084612437292336	0.0	0.027403335189498668	0.1236593789326117	0.05335241126777168	0.0	0.026540176009495875	0.0	0.024943512109316446	0.0	20.866718028643916	0.20932278872398857	0.0	0.0	0.05639859431121774	0.04580799039282568	0.021215699389180998	0.0	0.021435617899183912	0.0	0.0	0.0	0.054028977873723294	0.11513775170175622	0.03419682542136804	0.0	0.03886928053319161	0.043614188964681055	0.0	0.0	0.024808883008300198	0.0	0.0	0.024048225631423614	0.05321691064398948	0.0	0.039222724104806206	0.0	0.0	0.0	0.021345776880689504	0.036767068966770955	0.0	0.06528019980848909	0.0	0.0	0.022790921584602275	0.07931111766693721	0.0	0.0	0.11362210953614249	0.0	0.0	0.023053965545781097	0.0	0.024227886511977603	0.0	0.0	0.0	0.0	0.02421976830427286	0.020602774459199447	0.11534239158698134	0.0	0.0	0.0	0.0	0.0	0.02096532004798468	0.0	0.0	0.0	0.02204918669829037
DSC1	0.0	0.007987210227200281	0.0	0.0	0.0	0.0	1.0157114158460891	0.0073639287479463356	0.01562971775260258	0.0	0.0	0.0048051039457692735	0.0	0.0	0.009484491609795365	0.0	0.0046617721735568995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009511136778888929	0.0	0.0	0.0	0.0	0.0	0.0	0.008291903872503337	0.0	0.006193892755222752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004028051296071311	0.0	0.0	0.004058246505996399	0.0	0.0	0.0	0.004252277683653105	0.0	0.0	0.0	0.0	0.0	0.0	0.009048135675064461	0.0	0.013149018981396976	0.03952761083488765	0.0	0.0	0.00678916669890306	0.0	0.0	0.0	0.015667949296089834	0.0	0.0067884126032726755	0.007481515888211554	0.0062457990111814965	0.004193135926130465	0.009083027986637848	0.0	0.010867299902411531	0.0037742318345823644	0.0	0.0041919783654815745
CXorf57	1.4426036554978081	1.1071206560239686	3.2731577762600965	0.5422376492330212	2.527073105169537	1.624625022714401	0.050462175374720086	0.5800319187249872	1.7927755400675545	0.0	0.7677118449729365	0.37636746481794225	2.2469843802551535	1.5018091538067595	3.672704721380592	0.3561839402651015	2.3262339205782383	1.010684439603633	3.0441570773467195	1.5400287320197052	0.9908395118424083	0.9235789466265043	0.791603952731569	1.3857384704861686	2.811886634979413	1.4867190817040394	1.548543593415772	12.479116487861434	0.47460443576185285	5.5135727846979234	0.503517073421079	1.390279853749556	0.7739255799222258	0.8684013705501819	0.5485213517434104	3.167080439170885	1.9592729728554223	1.2363664575468634	0.5912402004557773	3.8507091214833684	1.7363209625632523	1.5806293665080173	2.7038382470388087	1.2123845092192531	1.592104639730362	0.9174444214480237	0.7643134055244953	0.5106023861705038	0.28777249861490595	0.6826643602472957	1.2836156912182037	0.6757439533032756	0.18304120331277995	0.3848378732366087	0.7146617698594131	2.1167558870103913	1.2103771009071553	0.5494491109198243	2.9200031741593535	0.14658008672614042	3.5482974323882477	1.2364060114449504	0.5244938048355519	9.548002574004304	1.2862587430331667	0.5164586164249885	2.358515348105365	0.9548853168080031	0.7397948022812726	2.20451915811783	1.8304323329102354	1.550088138599874	1.457656912936213	0.8713174872991014	1.175146581384955	1.0042231563432762	1.3053903682342405	0.27067021518919576	1.2764811665444271
LAMP3	0.3311799804100466	23.721132139682563	1.150126371862724	0.511248510826815	0.02775307898062418	2.483737264119034	0.9626294697070237	0.18956520248836806	0.46065753294924106	1.5314319689072775	0.9593087910719069	1.9414722803456845	1.8636544977723526	0.8351095970644635	0.35561499811204844	0.3412841260161885	0.746119323983597	0.4645035049572044	0.4775079275157188	2.523200114693244	0.6660532104900123	3.216642847393323	1.4446245621934133	0.5904895006949482	0.5062985095630068	2.0519613022406746	0.920809391590335	1.241771202250331	0.35639869786062817	2.190296588511049	0.5311978573578844	0.82922009710234	0.8932600696109305	0.8909363884099477	0.5874377402639435	0.33968859589101763	4.122929495581247	0.5655934138077772	0.20050934261432118	0.4656633879337726	0.40766161738617357	0.6843119064755965	0.8513057917340838	0.7528919767513984	0.2640991186976147	1.1667604238244906	1.0537743270148168	0.8449488679535715	0.19560723455328577	1.041814509524376	0.9042664616112535	1.0050349686004707	0.7080475198357372	0.2531471208550857	0.31092971697171623	0.43809612647204976	0.6205545751785553	0.04050795332077839	0.6189192611929708	1.044895614492964	0.8848135528080299	3.4025704768256135	1.0338891703558661	0.5091109997526007	0.7697883438040323	0.47021375585832303	0.38137249420134633	4.958336264573067	0.8835662449893646	0.8281632114548092	0.23446004246224672	1.2862548726740775	0.7321241698954919	1.1284305531787893	1.3294298437958756	0.2432612048379017	0.3210431227917765	4.9837791744883155	3.551698709747729
C1orf54	6.355069620917247	9.203793592781158	2.275681290538395	4.735171685768914	5.738194563544583	25.454471443260964	19.02018211863228	8.287695726795356	6.604629739232103	7.744537020911865	7.856349887211232	4.982540678318286	6.619917477160408	3.909540956016599	3.5680854005887754	7.02830805702394	6.676109782257242	9.75930704377334	8.411600692529083	5.589495843939403	14.016657900150996	6.194759322565587	4.705268376477299	5.740615467070222	7.794568208100555	6.830902581905113	12.177599110960601	5.763263065481083	3.036260590767272	7.100121583710113	5.22059722390425	8.420283673472701	7.335620073270736	12.241802303631788	9.87779169158807	7.499575434289509	15.045237838514094	9.872924949378262	4.601622626017294	4.495149159985269	2.9746322903131155	7.520149710217602	3.795459043434014	5.819496549299655	2.0203289354123726	13.644685405480477	7.0434427713444805	9.126615233470687	8.804469336553364	7.670592597184225	7.864148499116293	10.573486672609619	2.5067651989502164	3.003138072073585	7.4819642912183575	8.401533039939993	6.60146418790946	7.179712401532445	9.789827567705297	9.56082591853019	11.357574172672727	9.086587239811076	8.289874991423536	18.179172266820363	7.534638167488218	9.33923973675407	4.439872552357719	7.244063600022978	4.552339089034375	3.7770707625535085	17.691531206617764	7.266245143015345	5.1300798891117205	14.070222161348493	9.362481887533338	9.344687419830123	3.305084480986342	14.978888372878151	8.229716129541078
PCDHA5	0.005639596437357897	0.0	0.17850430579859822	0.12436343726989452	0.002977389637062844	0.1438406197399833	0.031965221316279324	0.26526291551111547	0.21269364012131797	0.0028229242534003607	0.11874923812408733	0.0836597370841683	0.021205279791614462	0.018664946012472594	0.022776645299709797	0.01997096978877444	0.04198150608650608	0.02389233967437354	0.008262536622009709	0.0	0.0064373992944486425	0.015685727382229286	0.009686335622175246	0.0	0.0	0.005241364666162651	0.09136253063330746	0.04963059818427551	0.19117478648180875	0.018398734345611567	0.01561305720668571	0.0	0.004436583608786737	0.14436701177064148	0.01477058276490939	0.052060391257511274	0.0622977067839221	0.006067766283641474	0.04705515146122918	0.0	0.05770526408599719	0.005735464917577593	0.07610774297756184	0.0	0.017708079788971043	0.036815209258367565	0.051165053046114295	0.0	0.0	0.014902311567208226	0.017870445025123027	0.023439472932680117	0.0052027630943702885	0.009052660605176843	0.006414803961659832	0.18243255385664425	0.0	0.005432188286209394	0.007811592388501598	0.0	0.06328270110612433	0.033184780176175765	0.20275167928409799	0.008151962600799312	0.2638099497038242	0.012010761425184313	0.024880245539493417	0.0023516239613308176	0.03949593279543406	0.08558609991526467	0.2605153433777483	0.05624643149437647	0.07300500740429983	0.0817970463821549	0.023930053245617033	0.003262175842218884	0.004531836987760718	0.06154824076069332	0.03020062906770926
FFAR2	0.028003784822269173	0.0	0.020733913471830956	0.0	0.07885025547905045	0.046836065672865246	0.08953740304593749	0.01463533721838961	0.041417418657687444	0.3831426750517646	0.040318434573686224	0.028649509938230233	0.04011283931067333	0.0	0.07539928090348402	0.22037145816198822	0.009264973919642872	0.045195799891981414	0.05470422106007322	0.04516603576712197	0.15982663534472508	0.04327139157626836	0.12024533204275523	0.016256401460577052	0.016198903428719547	0.017350892617519653	0.037805551589329855	0.025941471588991405	0.02041485808912058	0.12181349105094896	0.05168510422000394	0.0	0.02937352795989656	0.06591851361438184	0.032597464181732594	0.14771958654692563	0.12186252630784766	0.1004329672908657	0.04450579638300356	0.04543312985738868	0.030162027531097424	0.1898655068566213	0.0	0.0	0.01954013954072864	0.009374786078069741	0.04839303162532027	0.08335465798308261	0.011204569372868622	0.14799680477724553	0.0845112982173879	0.025864496733774223	0.034446213730370046	0.0	0.010617709488919491	0.0	0.04293213259349993	0.0	0.0	0.06097661245327113	0.0	0.018309021729028485	0.059222159955129694	0.0	0.028477512020722573	0.053013529876699605	0.0	0.10898666358898312	0.0	0.2428476426779218	0.0	0.012413125908182776	0.06666871490178194	5.433633025472425	0.01584349918929573	0.25917675877022983	0.07501044283591374	0.03543441315652052	0.2416073747651153
C5AR2	0.19759232333907772	0.09278115778992624	0.34390649113085425	0.21677974437335945	0.6103359858999076	0.17016805483809772	2.4533526062448936	0.13871511180110807	0.25843415844403883	3.350983734561729	0.16559484073633346	0.11163424893182938	0.180591812176224	0.06723929569619802	0.08039717134433588	0.14969027737703455	0.3629657733318563	0.07496476232470872	0.21315773444810704	0.03139311730370098	0.6194061436969813	0.1312417107866395	0.15955752983772054	0.11299178892277362	0.06141389615110393	0.04111335074436573	1.1645549412878449	0.09015443206279206	0.05482328804533032	0.07147274960099725	0.061234538905065916	0.1614750685898365	0.046400846505288085	0.239499733344116	0.06694173455193408	0.031113338379896716	0.1214256590872973	0.16499828328218213	0.042183015184008354	0.054545137465602744	0.17152713157272936	0.8038049183727856	0.03277594293027564	0.027821505136825353	0.10494853246720681	0.06219857702423415	0.26501149162317583	0.07900433402194573	0.053098984671519744	0.07792931820732019	0.16287123745963217	0.08171538294743264	0.12243167813937772	0.14201843769198352	0.23146200833910235	0.04204079419759754	0.22154251172312822	0.0	0.02042475310647429	0.2091600002591305	0.17097896704094429	0.06073712449329838	0.14968353042497307	1.837327969491561	0.09596890848967288	0.07118286117997541	0.023130199192122003	0.22135412488700013	0.0596664846414916	0.08951183693018527	0.03288369310630612	0.14510509855010323	0.2501240717951927	0.9296322908740922	0.3553933053229701	0.35141623801504984	0.1564103373890975	1.1390937013487523	0.28690523615008234
PRF1	0.5541448764544972	0.639457500716899	0.6769737300560394	0.21485556256130134	1.4377102521781282	0.13902031095462752	5.046136458868575	1.0612034502158383	0.09659297155144086	11.634092994342716	1.1027147544411715	1.7169656582135686	0.3486880582897045	0.15137871938391467	0.35168973979510043	1.2334714047807656	1.2335980053906233	3.756245402092862	1.1520880220731113	0.02298227565826716	13.283271135323279	0.3376124816795951	2.019125070056997	1.8887513509057476	0.5014276584819488	0.6842338882923955	0.9137560045051654	0.3080012289762928	1.1166983769397985	0.3172967433644027	1.873834886898743	0.22704340177460525	2.042677328360468	0.22361307933296937	0.30409291862269705	0.5428626794755369	0.21464481099976984	0.40883431105095447	0.7360053868703813	0.030824245008191253	0.1620028605788011	3.284778166701953	0.16339190041431162	0.18330812601008173	0.323141009283088	0.5724316891452292	0.21888266237942178	0.7893747514083422	0.11402661207100873	1.0145480776862699	1.8347823064972104	1.206414440195695	0.35055207564309576	0.7116091441486045	1.5487777122941497	0.2951457225579657	0.32768365291570056	0.09150257490426594	0.06579124102450251	0.975144531592542	1.325055434171683	1.0092721784616256	1.7913340076959807	0.14875884081374502	0.32201090940519417	1.6522428106459297	0.38029050564090894	1.5250606199178485	0.689930180248659	0.33180978556797736	0.1891489010961489	0.4737219182922361	0.38870899555215366	16.840163292823455	2.8619399322846486	0.3022237273368267	1.603068480546915	3.591062426145645	0.3391432915361756
CA8	0.33300437051046106	0.20351226584314608	0.061638844960715033	0.04707279919848495	5.076443667810395	0.014503819403285823	0.09074365891170988	0.07614019636094516	2.6395529322564353	0.0	0.07116730079890243	0.12065854476571247	0.11179641839686294	0.058677652822729076	0.42028286701209705	0.024567435427498285	0.030986315161635414	0.08817401233470545	4.634884420061782	0.02349758519948364	1.7144665541523683	0.038591825902472454	0.11319931183688348	8.952737331299728	0.07223540059104017	0.1998788025743361	20.08273981636706	0.06426678476529513	0.18586416839309217	0.009700002183861356	5.363419928137778	0.04069884945598701	9.037944525888838	0.04899148737930914	0.7813160658753839	5.800418300921122	0.017417268721030776	0.037321536695291924	0.02480796033900079	0.0033766486620621095	17.82883375814246	0.21166573105783493	0.0495659117685876	0.03569871779807254	0.11617986476969477	0.05225596216978512	0.4855453698769876	0.11357546602467727	0.03330952043207058	2.497760645267439	0.9641317209025311	0.20183968063262903	0.06400217301282285	5.4121917667602455	7.682101007367331	0.12171972795878783	0.11699494868637017	0.020047339167188927	0.01921897570538622	0.06474086122479084	12.760532276456027	0.10545812887437034	0.44014671189208676	0.1103101645097686	3.1853104224571878	0.4580289227284977	0.030606617113634327	0.5120375508182553	9.301560427224137	0.20054165816076486	0.03867800112547881	0.08303035386142743	0.47690957379247867	0.02012464769021105	0.08536942010871829	8.776408287275295	13.995717699299831	7.3508438872304875	0.0
CLCA3P	0.023345993049403546	0.0	0.012963974411112078	0.0	0.0	0.0	0.01526827406132214	0.0	0.012948215405222507	0.017528905852831844	0.006302321493962371	0.0	0.0	0.008585163154774644	0.011785936475283698	0.0	0.005792967399848026	0.0	0.0	0.0	0.0	0.05952239892192668	0.0	0.005082194753969871	0.0	0.0	0.01181904718729343	0.0	0.0	0.005440317392021221	0.0	0.0	0.0	0.01030396317698501	0.0	0.00769686236763234	0.0	0.006279617303136975	0.0	0.0	0.0	0.0	0.009266468423941188	0.0	0.0	0.0	0.010085988261399281	0.0	0.0	0.007711306698364284	0.0	0.03234379021299416	0.010768826492098427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010915360674704111	0.0	0.0	0.008436581603425086	0.0	0.0	0.0	0.0	0.009083311218029522	0.0	0.009296931730674807	0.0	0.0	0.06772233784843151	0.0	0.0	0.0	0.0	0.09376517683522456
NTRK1	0.004605152554559178	0.0626508262264851	0.00511446052007658	0.010415595261917598	0.0	0.015404148321316091	1.4456489792995617	0.021660702260607456	0.010216486764890176	0.44258475236784856	0.01989079795660542	0.01413402131712016	0.0	0.003386961175732006	0.004649708868863289	0.010871860964019042	0.4616513600282104	0.011148504817305893	0.004497986342901106	0.017825860581020647	0.19975149518703939	0.008539046877666268	0.02768366283942214	0.028069908995771442	0.15583635161430354	0.008559933020001242	0.018651085942526402	0.004266010288090705	0.025178793637193886	0.07726599535728296	0.006374614839801618	0.17410167191407355	0.0072456050947653505	0.008130101340543705	0.0	0.012146058749967992	0.12023993068663685	0.05450263805779931	0.0	0.07172510270958021	0.009920140367999153	0.15923683567469227	0.029245961407822207	0.03949450662420162	0.02891994481610549	0.004624980551391822	0.0159162266548718	0.02056119834782333	0.03316614267543194	0.012168852673223318	0.11674044619732538	0.0	0.0042484454377076375	0.0	0.09428701525488914	0.005049824859300722	0.0070600821046082896	0.026614729661234682	0.01913624939811398	0.025784876064991025	0.004306255123861069	0.3071090407821895	0.24347341166084857	0.006656687550741447	0.014049167431701148	0.01307691410750822	0.00451479611183192	0.06528941658302312	0.007166974439022367	0.00665594817001236	0.007335526712211271	0.0	0.05344708127327147	0.08905788000685955	0.49242512046483844	0.0	0.022203504360227777	0.03496260508419269	0.004110178971299616
